ID,Waist,Hip,Gender,W2H Ratio,Shape
1,30,32,M,0.9375,Apple
2,32,37,M,0.8648648648648649,Pear
3,30,36,M,0.8333333333333334,Pear
4,33,39,M,0.8461538461538461,Pear
5,29,33,M,0.8787878787878788,Pear
6,32,38,M,0.8421052631578947,Pear
7,33,42,M,0.7857142857142857,Pear
8,30,40,M,0.75,Pear
9,30,37,M,0.8108108108108109,Pear
10,32,39,M,0.8205128205128205,Pear
11,24,35,F,0.6857142857142857,Pear
12,25,37,F,0.6756756756756757,Pear
13,24,37,F,0.6486486486486487,Pear
14,22,34,F,0.6470588235294118,Pear
15,26,38,F,0.6842105263157895,Pear
16,26,37,F,0.7027027027027027,Pear
17,25,38,F,0.6578947368421053,Pear
18,26,37,F,0.7027027027027027,Pear
19,28,40,F,0.7,Pear
20,23,35,F,0.6571428571428571,Pear
